Nsyl,Ntom,HEB,p_value,q_value
Nitab09g020220.1,Nitab04g015400.1,7.3244023652103465,2.55018228756e-13,3.0763378218e-11
Nitab18g019090.1,Nitab09g010540.1,8.30347123361742,2.88769008705e-13,3.38760487551e-11
Nitab05g017680.1,Nitab09g022480.1,7.65449390618869,3.12749826037e-13,3.63557456867e-11
Nitab10g015190.1,Nitab23g015660.1,8.2333965594563,3.76365605348e-13,4.33566395999e-11
Nitab03g006600.1,Nitab09g019450.1,8.01491153847718,5.30131494259e-13,6.05249233668e-11
Nitab21g005340.1,Nitab03g035090.1,7.39004859720856,5.46340750418e-13,6.18235325274e-11
Nitab24g020820.1,Nitab09g014490.1,7.248411855924664,6.87450096848e-13,7.71089858631e-11
Nitab08g006220.1,Nitab15g010200.1,7.368474823342483,8.26450019531e-13,9.1101865515e-11
Nitab07g015070.1,Nitab22g017150.1,7.523846790015482,8.26561041833e-13,9.03353507857e-11
Nitab01g024400.1,Nitab09g014910.1,7.070980129362411,8.64419646973e-13,9.36723222529e-11
Nitab20g009520.1,Nitab09g014530.1,7.061833529600768,1.12032605415e-12,1.1552910689e-10
Nitab17g019610.1,Nitab17g015770.1,7.570008368283701,1.14197540313e-12,1.16819515839e-10
Nitab03g027590.1,Nitab23g011880.1,8.164191124889202,1.15540910173e-12,1.16332410896e-10
Nitab17g025890.1,Nitab21g010860.1,7.083610361587631,1.16007203843e-12,1.15889384027e-10
Nitab13g025830.1,Nitab11g008110.1,7.434698357127221,1.34192656986e-12,1.31993961914e-10
Nitab03g031570.1,Nitab03g033220.1,7.195139943676447,1.49147361128e-12,1.44480856572e-10
Nitab18g022690.1,Nitab04g029850.1,6.966018868379223,1.5689671784e-12,1.50844987295e-10
Nitab20g023160.1,Nitab15g007430.1,7.372004408284183,1.58473234535e-12,1.51223675373e-10
Nitab06g021930.1,Nitab04g017080.1,6.956796499994909,1.64002145198e-12,1.5534040227e-10
Nitab21g012100.1,Nitab21g012150.1,8.170974945350215,2.1369572778e-12,1.95180519366e-10
Nitab06g029550.1,Nitab22g012570.1,6.937619694820208,2.13817852313e-12,1.9390701259e-10
Nitab07g030770.1,Nitab19g036010.1,6.81415346894877,2.96840330094e-12,2.59979267186e-10
Nitab05g006890.1,Nitab04g023040.1,7.228948352699375,3.04012370833e-12,2.64449400397e-10
Nitab06g017790.1,Nitab04g021040.1,7.089798186657897,3.48632234193e-12,3.01213539096e-10
Nitab11g026720.1,Nitab19g024680.1,7.154927064400662,3.84026144218e-12,3.29566597726e-10
Nitab21g011970.1,Nitab23g025230.1,7.713430812938247,3.89133170131e-12,3.31723056431e-10
Nitab10g013020.1,Nitab02g011740.1,7.470692526193947,4.24271728861e-12,3.56918591904e-10
Nitab07g012780.1,Nitab23g023370.1,7.004573013995959,4.34408065075e-12,3.63057250204e-10
Nitab08g008450.1,Nitab04g013010.1,7.1954652871770834,5.36859445788e-12,4.40052675211e-10
Nitab01g020650.1,Nitab02g024080.1,7.766793712145213,5.57576207427e-12,4.51248542049e-10
Nitab03g010370.1,Nitab14g016370.1,6.635788411512644,7.01450009188e-12,5.5710815326e-10
Nitab06g011080.1,Nitab04g026980.1,6.890572733569318,7.88424880938e-12,6.11005391064e-10
Nitab11g006260.1,Nitab12g018940.1,6.626700027501319,8.27249380109e-12,6.37231194184e-10
Nitab22g024670.1,Nitab19g016870.1,6.950826130497526,8.69715410801e-12,6.61967318923e-10
Nitab20g006250.1,Nitab24g024350.1,7.286608109535108,9.64162083505e-12,7.16787241964e-10
Nitab05g022230.1,Nitab15g020000.1,6.996835459268315,1.10386144669e-11,8.01992972663e-10
Nitab18g006440.1,Nitab09g021820.1,6.533802047788167,1.47605261347e-11,1.04857137602e-09
Nitab10g011230.1,Nitab02g010610.1,7.718333784346819,1.99465999273e-11,1.38618028951e-09
Nitab07g032060.1,Nitab14g008080.1,6.8769492694329815,2.0137003176e-11,1.3918478898e-09
Nitab20g024410.1,Nitab15g006120.1,6.451535770588081,2.15383266777e-11,1.46494991079e-09
Nitab10g015120.1,Nitab12g009500.1,6.301195944400793,4.88926676923e-11,3.06465951853e-09
Nitab18g021370.1,Nitab09g011510.1,6.40415501918403,7.91687826407e-11,4.73051973657e-09
