,A5967,A5980,A6001
Nitab20g017390.1,15.050889548852238,16.125493314586326,17.38898559234805
Nitab20g017430.1,9.253861754959104,7.449779171852251,4.6299340794965165
Nitab20g017440.1,9.42186457734074,8.145245024654498,12.10244783053432
Nitab20g017460.1,84.58100232386928,47.237889930532766,108.97844929094009
Nitab20g017550.1,17.248947877849176,17.63393501543611,17.01947003218371
Nitab20g017560.1,14.500998260696578,16.571804586036862,15.19928849422955
Nitab20g017580.1,4.935826041144588,5.634686558657627,5.102544100944619
Nitab20g017640.1,54.89324176339896,30.77807475240032,24.128295935116693
Nitab20g017650.1,15.142446420391469,13.301512303651132,12.5173612558347
Nitab20g017680.1,33.78737959521535,32.59083162864295,31.26379973311343
Nitab20g017730.1,8.579738075212623,8.08874752153557,10.303976046328382
Nitab20g017750.1,6.137749187572862,4.9402295462363615,4.866895207041834
Nitab20g017780.1,84.98707615517733,58.552878225987506,83.74161680940243
Nitab20g017790.1,14.578543705940941,17.458895288635453,28.82689772423866
Nitab20g017810.1,14.837717816268785,12.509501484717635,29.594201913663223
Nitab20g017840.1,6.562208931574459,15.202026999339207,13.79870345029283
Nitab20g017890.1,6.8270897608437275,3.993664373109361,6.527494109342341
Nitab20g017940.1,6.588770797462158,6.519730221818074,5.81516711142558
Nitab20g017960.1,85.19608983564291,141.61242865944146,117.70712377236688
Nitab20g017990.1,6.704239750306418,6.0455846642517646,5.854770563947647
Nitab20g018020.1,4.670795556272346,3.502985457631733,7.861426858569255
Nitab20g018030.1,12.540574274383811,6.479122905557602,7.27874766931836
Nitab20g018080.1,177.8233400255592,200.18835230842038,139.92790567832887
Nitab20g018100.1,8.829135984687143,7.153383430884425,7.836142648874262
Nitab20g018220.1,13.17468394166517,12.227993715722596,12.813132113457542
Nitab20g018240.1,23.102545159278428,21.345947557069703,21.12334293003239
Nitab20g018250.1,28.835357892368695,41.46496396612666,46.05052737342964
Nitab20g018260.1,53.11053154102815,33.64048044187121,49.303565260053134
Nitab20g018270.1,10.877895886573835,9.622983925727599,11.420700350371439
Nitab20g018290.1,35.715281851870174,42.38965160890646,27.22592445461103
Nitab20g018340.1,27.702187153487596,23.956771051587822,26.0726739675088
Nitab20g018350.1,33.81981363449026,31.43010267740805,52.44794030919538
Nitab20g018370.1,6.337675948614441,7.067188934638002,4.713023923359197
Nitab20g018380.1,10.630474376842285,10.383666779599267,10.427315564649325
Nitab20g018390.1,24.948670181181388,21.2705643527421,27.002553369593873
Nitab20g018460.1,29.077818734520978,38.264654756983674,38.114011379358374
Nitab20g018490.1,7.492297394248186,6.103445058905532,8.82358110934562
Nitab20g018510.1,10.632069383158107,11.118697143215838,13.893243621012491
Nitab20g018530.1,16.77882391341167,13.35402479170279,24.41690050294484
Nitab20g018550.1,13.907672668145468,10.327660573806321,14.860258273748302
Nitab20g018680.1,19.82754406480568,27.231301821080407,25.564887951471608
Nitab20g018690.1,6.263080084386973,16.730104510396522,27.91551680163791
Nitab20g018700.1,4.266890840763204,10.620910491810275,16.91391685577489
Nitab20g018710.1,5.2338437651181735,12.689893426595404,21.041628826091607
Nitab20g018750.1,24.421054420415977,25.70327809068861,20.458475257574097
Nitab20g018770.1,30.646748050158042,31.207174034138486,30.034398995937234
Nitab20g018780.1,45.53969983107591,52.890310916941964,25.62744685021236
Nitab20g018790.1,140.6188391597147,133.3038432861027,271.8478915436482
Nitab20g018800.1,13.514496497907622,11.59908915561584,13.068467958141836
Nitab20g018810.1,10.353376703512266,11.573889453940645,10.941539345919699
Nitab20g018840.1,18.099264565875504,16.552873275958568,23.904286362069314
Nitab20g018850.1,10.838976609593432,9.906546581381905,13.551342303077126
Nitab20g018950.1,50.901869904560535,40.91229775840952,20.614432419854168
Nitab20g018980.1,5.035583937076232,9.736934090628539,6.8716657230390785
Nitab20g019030.1,17.145265887915134,21.13465396118347,20.55450621975538
Nitab20g019040.1,8.34378816333686,10.166089010959762,14.049653056092286
Nitab20g019100.1,14.752860114333107,19.79641303308793,28.247026714014076
Nitab20g019140.1,23.561724310351327,24.351661791792342,28.402019403208293
Nitab20g019190.1,6.009695531640347,8.245345896600636,3.048998797756013
Nitab20g019200.1,2.7808782791679305,6.208832838565009,6.891435342270265
Nitab20g019220.1,15.523133188839518,15.246105587716881,6.850061564017617
Nitab20g019240.1,24.704235332368913,27.412936217655155,9.164569656016706
Nitab20g019250.1,15.133579391788826,14.815073201212842,14.915926146266173
Nitab20g019270.1,86.78666549502812,47.26673098780232,28.91060577190278
Nitab20g019310.1,106.18696023651606,127.76847677284701,65.17810555970136
Nitab20g019320.1,73.3952076015937,69.82136511140972,108.94372251846512
Nitab20g019340.1,8.232589386884307,8.460757395347622,8.752803720767961
Nitab20g019370.1,30.300938578777497,28.978833003811154,32.051917144268515
Nitab20g019380.1,8.750237023928593,8.462248071321172,8.745318131039113
Nitab20g019460.1,8.198567523790905,8.081340022986307,7.972812762067966
Nitab20g019480.1,5.171257012673395,4.242534537449014,5.68779327738793
Nitab20g019580.1,78.59485676464917,83.98844467775488,83.61223492727625
Nitab20g019590.1,90.90256457432073,73.5689463530682,76.67302059902362
Nitab20g019600.1,4.510723028317313,9.249772580597892,1.8815525187726945
Nitab20g019620.1,25.21781314360992,25.461956846811628,33.331628639373456
Nitab20g019630.1,59.84825687386607,43.46034922619385,83.08679976417908
Nitab20g019640.1,16.057694753927517,21.304446272576186,7.607848652380654
Nitab20g019660.1,23.01600010984574,23.71812799387469,18.760619145946933
Nitab20g019670.1,14.18804699953185,10.99246994164554,11.612516047526825
Nitab20g019680.1,11.831298136465852,9.405878331547168,22.847483174065847
Nitab20g019690.1,7.096433973262257,5.843799668870498,5.664108580620427
Nitab20g019720.1,24.7081248457851,23.877635894463776,18.1469846254554
Nitab20g019750.1,11.232390894124773,11.543373191853293,11.856422999869329
Nitab20g019790.1,81.85244851564777,82.49288646861,81.65580578422397
Nitab20g019800.1,15.965960017633744,16.767976256689632,15.443778941833358
Nitab20g019830.1,13.11211372140218,12.705107985967866,14.19250914426745
Nitab20g019850.1,7.775223309835181,8.297441491129161,8.839683402144486
Nitab20g019860.1,6.069407388747874,7.982391551573976,8.997821912779152
Nitab20g019870.1,168.58470492552527,197.0204665517177,146.43917513671
Nitab20g019880.1,20.18108928933151,21.947542643482198,18.624090094124245
Nitab20g019890.1,10.858987814824216,12.189645941114538,11.30692978300066
Nitab20g019940.1,61.67403274595739,74.30868634092677,34.61278976746698
Nitab20g020000.1,8.865650969141333,9.383886799234736,8.758338465668192
Nitab20g020010.1,18.327312087468663,18.46339079896297,19.3468453797915
Nitab20g020030.1,24.491660463535098,26.350582978287118,21.996338815479326
Nitab20g020070.1,12.235132400769979,12.77918339954611,16.203507265891634
Nitab20g020150.1,8.702624168159222,7.310956871609609,9.149733831087337
Nitab20g020220.1,156.77374239000684,157.06794247216948,37.624395319514505
Nitab20g020230.1,12.740732567402535,12.217316475143921,13.222581365983746
Nitab20g020250.1,6.689647540698824,6.11168182686627,6.55844151440259
Nitab20g020260.1,83.57982920623121,86.84415518565606,97.60580662929767
Nitab20g020270.1,10.703258260152142,8.066503963841463,8.503752355182879
Nitab20g020280.1,347.8881229153856,293.8014739751718,342.55926275903045
Nitab20g020310.1,13.069879397497767,12.911951934628123,16.349865371445862
Nitab20g020390.1,10.059657968010542,9.472233734238873,14.214244501655177
Nitab20g020430.1,63.68477626945828,35.73753261347751,96.68047404852119
Nitab20g020470.1,30.752927998622763,42.36300940363043,17.62507300672341
Nitab20g020480.1,8.79902395196759,2.267606573670704,4.7753295380565195
Nitab20g020490.1,6.5802849250219815,5.5259402839988665,5.205321834502641
Nitab20g020500.1,14.943786780761355,14.12941291275293,14.919166867566254
Nitab20g020540.1,32.441938561206406,35.73872908917515,36.630382400351316
Nitab20g020550.1,6.801889022153311,4.630341566694666,4.321162707463417
Nitab20g020560.1,6.8703481832595195,4.914252001853281,4.655865580715008
Nitab20g020580.1,8.725305587758742,8.072343104682618,8.58923943872422
Nitab20g020590.1,43.94697773223619,45.71387689186488,40.520246152478194
Nitab20g020650.1,16.880419027931655,7.967013810022096,18.13067229464195
Nitab20g020720.1,18.424170584254437,15.629235976941967,19.83563620979597
Nitab20g020740.1,4.249094681711944,3.2477681150619016,14.66451727949188
Nitab20g020790.1,120.47244326153198,146.49564510300823,129.38569612883143
Nitab20g020810.1,34.80592991187692,38.37929011616867,34.50617499481036
Nitab20g020820.1,33.66460494939951,32.50596971648411,28.90792965949142
Nitab20g020830.1,29.09894765632483,30.65133350906675,12.329749874076143
Nitab20g020850.1,21.063918167443838,18.562245548511992,16.676483255953052
Nitab20g020860.1,27.66447354016557,26.231265540747955,23.636343786184778
Nitab20g020870.1,27.449690401276214,19.4844270854261,23.119823775388554
Nitab20g020880.1,66.81832531889609,92.62907369967257,78.22947153365261
Nitab20g020920.1,18.98583512744748,27.97800682753442,31.39189855411961
Nitab20g020960.1,15.017362747256877,15.64567187212111,15.872172038884816
Nitab20g020970.1,6.066203017715506,4.843851200703143,5.074477113436495
Nitab20g020990.1,14.53803368522283,15.004295641643168,17.971606157633342
Nitab20g021000.1,13.986082340722383,13.10845867172435,14.148423168144756
Nitab20g021010.1,10.705647717989681,8.691164882837155,11.661145922141124
Nitab20g021030.1,7.203110247143412,8.59590710844268,11.679984686661777
Nitab20g021050.1,12.75886187118414,8.74694203181697,4.951551364365695
Nitab20g021100.1,10.635681756186036,19.12861657052135,14.097969817257647
Nitab20g021140.1,11.088998669944466,13.743156873977188,13.166853902908596
Nitab20g021150.1,20.78602099606402,21.145205398108864,20.679581287037557
Nitab20g021160.1,16.64750917274995,16.13652655799085,14.458292436108708
Nitab20g021190.1,49.56576301433449,57.65777612359593,34.31997837523928
Nitab20g021200.1,45.27673613640569,53.46930245283376,35.35838230820719
Nitab20g021240.1,14.292088110315419,13.140115927762457,13.31540882599789
Nitab20g021250.1,21.60116527232417,20.232017493783875,17.440273123164385
Nitab20g021260.1,186.42103302137124,233.4269700880306,170.12912902592288
Nitab20g021270.1,9.370538052689808,4.076990939784546,7.487089149961915
Nitab20g021280.1,12.057711182044452,7.199328015432587,7.425496953949143
Nitab20g021300.1,9.929427114428123,11.00806937984974,6.85799285942853
Nitab20g021310.1,26.36465839131424,14.823532714144884,42.810419142422845
Nitab20g021380.1,24.13443291454919,27.75277882701386,24.397537378041562
Nitab20g021390.1,16.086668916900376,18.291938006898352,17.62577684127828
Nitab20g021400.1,7.845481351791517,6.17653058666667,8.067343188418686
Nitab20g021410.1,4.18144276837066,4.664518265324996,7.283951072249787
Nitab20g021460.1,18.131878664734945,18.986765106686406,14.939839104923253
Nitab20g021490.1,7.253497471943828,7.312494760417871,6.76652061085764
Nitab20g021530.1,28.27230564735865,28.540026637683017,34.20421012784334
Nitab20g021580.1,7.788802791663723,10.929892069491203,3.932517528865774
Nitab20g021630.1,16.89947859025147,17.651017861756348,20.671008962767093
Nitab20g021660.1,10.922562256088488,10.638367348800937,9.341155757699166
Nitab20g021670.1,9.88864570164466,7.8275924968437725,3.967360616113076
Nitab20g021690.1,31.600751728903898,33.32690605345148,33.507750339169704
Nitab20g021740.1,94.21288551383267,118.83450393782516,104.18470084246339
Nitab20g021750.1,10.843944768617344,11.65193851715092,11.977133349726817
Nitab20g021770.1,6.6403304664741345,6.265897400913732,7.059930537368928
Nitab20g021800.1,11.022433820047326,10.228183801531713,12.758662684618136
Nitab20g021810.1,8.753385027976808,7.771731559508654,8.393285342445523
Nitab20g021850.1,75.67376602380993,82.9380075624024,66.76860785641146
Nitab20g021860.1,5.59492110670223,6.125433110976724,8.204078568989468
Nitab20g021870.1,7.609204306778194,8.406960911533448,7.699009184233249
Nitab20g021880.1,5.95595100335565,6.4287572419787535,7.176612769091448
Nitab20g021900.1,25.781742274670005,30.026119155727915,45.78328421953885
Nitab20g021920.1,10.152316771903312,8.964833763438847,14.35882569227431
Nitab20g021950.1,5.12969321564716,4.90842992111993,8.864648805124073
Nitab20g021990.1,141.84269897535302,164.2495651013998,137.35090507843006
Nitab20g022010.1,15.889443684081145,13.09364824376955,3.645609033500468
Nitab20g022030.1,9.254836700885905,12.045486346831202,13.60208600328742
Nitab20g022100.1,13.766531796968096,13.577567055938704,15.50776679898337
Nitab20g022110.1,5.951729115542058,6.263839880647159,5.974087832313013
Nitab20g022120.1,15.011934948306019,13.633863278386416,14.493890032239445
Nitab20g022150.1,15.08833429087829,15.66003153383029,22.441307954768984
Nitab20g022160.1,7.280205594446887,7.921098822949927,8.51072870078199
Nitab20g022190.1,65.85351386267847,71.17152062899123,48.050039063796056
Nitab20g022200.1,44.251292888634936,44.586179202338,38.00012159597563
Nitab20g022210.1,27.286739362786413,29.2414660662602,20.12485191413523
Nitab20g022220.1,18.36084293465417,18.056676119769918,10.099967293124894
Nitab20g022230.1,15.17609703445451,16.7922740791176,12.633998900881458
Nitab20g022270.1,186.54980203359509,205.09347048038495,156.53183991273508
Nitab20g022280.1,9.602120206211849,9.952312678171877,7.0732917531413335
Nitab20g022330.1,5.536095737217761,4.828960134209983,4.945653212395065
Nitab20g022390.1,112.93980244481972,119.61960394872594,109.85530292377526
Nitab20g022410.1,6.972346989797843,7.6602189014395785,6.437791064727222
Nitab20g022420.1,149.16224978146155,161.6265765270047,152.645679567041
Nitab20g022460.1,10.927009414926077,10.632302004640602,13.56807293911052
Nitab20g022470.1,6.555565738961505,6.297589618649548,7.972176298898898
Nitab20g022490.1,52.50181426126465,73.35243796883958,50.517725178506566
Nitab20g022500.1,14.787285740676682,13.841856714842098,10.051464906651278
Nitab20g022510.1,135.76643788701404,162.25795018464814,132.60477625981056
Nitab20g022520.1,19.14625278298846,16.661433151726996,15.06385516638506
Nitab20g022530.1,14.230111692628363,11.426187763271695,13.432859647007922
Nitab20g022540.1,8.726492852775301,7.682665927494684,9.57469915718544
Nitab20g022600.1,18.94722901138079,18.822465525919004,23.503102253689036
Nitab20g022610.1,64.58096962948505,69.50568923775086,48.75760534197042
Nitab20g022660.1,53.03754705984881,44.225318285585985,78.83312240040884
Nitab20g022800.1,4.593886684542393,3.7423147414659863,8.219677239794644
Nitab20g022850.1,14.708616365701298,9.138076735780233,4.575802516168797
Nitab20g022870.1,7.528825388044624,6.746522016628786,7.086711870111603
Nitab20g022890.1,2.4449116956602275,3.2591401010211927,10.712698478602203
Nitab20g022940.1,32.43464308402772,39.284950524353704,40.924020569222
Nitab20g022950.1,9.571478609812347,10.046163718033812,8.979654668506365
Nitab20g022960.1,39.78773501591147,68.97486001239648,86.85074567754145
Nitab20g022970.1,51.36295615817735,56.60945292134868,32.419201027598056
Nitab20g023030.1,4.98868976087915,6.781609389150963,6.32310850832966
Nitab20g023080.1,74.1218307603689,82.1696878008022,49.80051970732992
Nitab20g023110.1,15.037444187075646,13.461951260544012,6.116360762169074
Nitab20g023120.1,10.134261356777843,8.837051293052298,10.764524617476143
Nitab20g023170.1,9.177603769828282,3.3404945875611474,3.3770753270015326
Nitab20g023190.1,13.447412293364183,12.124192451304623,15.901550736582665
Nitab20g023200.1,43.724142903712576,28.309873710439938,52.882384654947145
Nitab20g023210.1,43.055830172700695,47.16264635986276,32.132585851246795
Nitab20g023250.1,9.938806178087043,8.534088380102821,4.5694424784578604
Nitab20g023260.1,8.75659281038662,8.264435162207615,10.71786920257096
Nitab20g023300.1,8.259487435252444,3.9312120084269986,4.42030095311932
Nitab20g023310.1,30.60111258813767,30.23128652165903,25.054919423410137
Nitab20g023340.1,10.906086131161933,9.337704026422246,8.035157953444616
Nitab20g023350.1,24.30386755122538,21.03958343928166,24.382000520092635
Nitab20g023390.1,46.23339022065267,26.155564072296677,16.003623810586095
Nitab20g023420.1,10.165579124683182,8.837536970900434,12.72004048229324
Nitab20g023430.1,7.555926515429173,7.149299450457374,7.504476821951977
Nitab20g023470.1,224.59244851374615,284.2006076646728,437.5461576894973
Nitab20g023490.1,12.510665166091163,10.146359171963425,9.170264798879908
Nitab20g023510.1,5.965571482215677,6.138605535354667,7.121441434855534
Nitab20g023530.1,8.193199414102713,7.09562167455092,7.758079223842051
Nitab20g023540.1,17.999483768508345,15.342155511720128,11.58361673981218
Nitab20g023620.1,34.56506370365365,28.586947450899107,28.174400104483937
Nitab20g023640.1,34.122315417780264,39.54935371171986,34.472938500465546
Nitab20g023710.1,41.791355090599325,46.937539023022936,43.200353664987
Nitab20g023720.1,19.346964274022096,19.214123003641237,16.171499624554365
Nitab20g023730.1,19.42960694490329,18.21347615730352,16.104172217774327
Nitab20g023740.1,13.135376435882858,14.190987894970693,12.586282120689669
Nitab20g023780.1,48.17476159854299,43.99552754725669,37.27679785605735
Nitab20g023790.1,15.853788988706976,19.541485779108648,16.002509218036245
Nitab20g023810.1,8.235005601674429,4.630630095815855,3.181893528625763
Nitab20g023820.1,62.64922239006095,66.26098891256575,55.93581509647106
Nitab20g023830.1,18.18852539242972,16.13002090950601,19.28072591776249
Nitab20g023860.1,96.3407258889104,66.38440417888117,89.8528235883186
Nitab20g023910.1,7.390375847351721,8.650695954940215,7.201318676452874
Nitab20g023940.1,5.967366242333152,5.4761614486018475,5.768601032488513
Nitab20g023950.1,22.554578064695257,41.85242825025833,36.25665638754563
Nitab20g023980.1,32.389138459892514,32.00772440279042,25.23508154848325
Nitab20g023990.1,12.07331793067965,13.407734136048935,11.78860622666567
Nitab20g024000.1,13.119093061204168,10.625894494856652,6.898478661166296
Nitab20g024010.1,9.964488682553338,9.164766419571682,10.607810963520407
Nitab20g024040.1,343.4097996376848,529.7742439806647,547.3766688277815
Nitab20g024060.1,103.40761148282604,128.83249621035046,94.05211775880748
Nitab20g024080.1,77.54244920508673,88.01851889422278,77.39877137343262
Nitab20g024090.1,22.903745280627597,21.888229629943016,20.79238904203311
Nitab20g024100.1,48.62323536605736,51.280077608934256,50.10891121752428
Nitab20g024140.1,9.49891175265143,10.848501430920496,21.228005771874166
Nitab20g024160.1,5.3960540320622705,6.181570932930587,6.693200181379419
Nitab20g024170.1,7.6988708714407075,7.863413872578138,12.865070438257964
Nitab20g024190.1,18.056856961177875,26.95688234349946,38.6099756721442
Nitab20g024210.1,5.556009545116093,4.907232495286088,5.40550713616843
Nitab20g024230.1,54.639907710884465,53.587321117770145,46.70929356859697
Nitab20g024240.1,23.233416030950078,22.371121791117783,23.16832891617105
Nitab20g024250.1,4.966572839795348,4.880125251840413,5.284037920970211
Nitab20g024300.1,103.47411003791161,99.06039742641585,84.1274770319616
Nitab20g024320.1,7.697281605189599,7.48593017739113,7.09083532855598
Nitab20g024350.1,15.58541583120651,14.749361182981666,19.26380004170467
Nitab20g024360.1,10.637477390768248,9.209922532973277,14.927987790248698
Nitab20g024370.1,7.289271852970483,7.487112198475725,8.266536847391965
Nitab20g024380.1,16.572419968697695,16.985640109441576,15.169259888007801
Nitab20g024400.1,24.861356360952744,21.102244336500206,23.18421268459175
Nitab20g024420.1,6.040405931187081,6.927187369589903,8.113872700091454
Nitab20g024460.1,55.487229070787464,62.007019259702744,58.37005388962198
Nitab20g024470.1,17.318935459188452,19.675655198313283,9.236515776945835
Nitab20g024480.1,26.925730245154355,30.408128516769803,32.126701791675934
Nitab20g024500.1,41.60167037246058,45.15503184528998,38.876684159111555
Nitab20g024510.1,18.738008156655575,17.04190751903194,23.50620681775403
Nitab20g024520.1,17.385138346860895,18.673257040028204,19.137096586718936
Nitab20g024550.1,6.759142990936249,8.097347048508256,3.7825668604733003
Nitab20g024560.1,7.260395280830813,8.699289051950766,5.026041927776703
Nitab20g024570.1,9.041065327430168,7.968473839125494,9.992517068276
Nitab20g024580.1,15.965920329748394,16.826495212228043,16.38495792300848
Nitab20g024600.1,4.955402235116933,5.171663749902695,6.9739287029747565
Nitab20g024610.1,13.991818905486786,17.01695004512718,17.15274650300622
Nitab20g024640.1,18.642696043084737,19.61639521734045,15.30020586668345
Nitab20g024670.1,26.241843251436435,25.45718521944753,28.48504236164736
Nitab20g024690.1,10.193975733991298,16.79027965531894,20.339556096900495
Nitab20g024700.1,11.460235025021317,11.015649079080088,7.397773701956359
Nitab20g024730.1,9.32179361397132,7.672908451576646,8.093848066747068
Nitab20g024740.1,24.781662417123147,23.246636527285318,25.12337443743351
Nitab20g024780.1,11.04435129237951,9.945832334329337,7.241759552260746
Nitab20g024790.1,6.340793820432085,3.7454269418661736,5.715474200252583
Nitab20g024800.1,63.00013530067346,61.92542552335358,55.30706795517005
Nitab20g024810.1,13.146833606723845,10.579642223033366,10.172570108532733
Nitab20g024840.1,15.971539034769497,15.806792874515228,19.00161149282551
Nitab20g024930.1,12.025900196913272,12.773617532895377,12.792420118449865
Nitab20g024940.1,13.225587541478241,9.837614635656356,8.421972055729793
Nitab20g024960.1,4.971901532024437,5.80171907961379,6.56806622984502
Nitab20g024980.1,185.70936973119828,185.00948394875923,162.55703646549094
Nitab20g024990.1,14.164520082041802,19.053223254838827,14.444057162952019
Nitab20g025040.1,30.071342701442028,42.98072813947132,4.859814525976812
Nitab20g025050.1,109.48375686227514,140.93260002512832,33.57526568343825
Nitab20g025060.1,5.669433663421484,6.354760081343905,5.12428599896812
Nitab20g025070.1,125.70334673355484,139.50850938996135,181.10023494989275
Nitab20g025090.1,6.901919242426157,7.630543466645764,8.1067970049303
Nitab20g025100.1,8.680671323480523,11.85268472636343,9.366205457159014
Nitab20g025140.1,174.03160370116916,226.13043004057343,52.94257598707489
Nitab20g025160.1,12.517314077278073,14.892386120913464,12.55149716192187
Nitab20g025180.1,5.506635855426613,6.520918813514481,5.8031919476414995
Nitab20g025190.1,12.268282681502233,12.13569608654387,6.625275433246758
Nitab20g025200.1,9.504395991000386,8.531610205935491,8.341431858466862
Nitab20g025260.1,5.204510531938352,7.331228885117725,9.560453872524647
Nitab20g025280.1,11.614839759136494,6.02113839239417,13.4339728437658
Nitab20g025310.1,5.545198286051942,5.223775248774327,9.418053779591755
Nitab20g025320.1,54.52375346021916,57.75252841302969,87.25674081457537
Nitab20g025330.1,85.85605546336487,23.375872405527534,173.24077077655622
Nitab20g025350.1,18.87768181982505,14.750626679436698,22.773936648040205
Nitab20g025380.1,22.98924199782998,19.488999391965162,30.174373510718315
Nitab20g025390.1,25.093299430507464,20.22977394415558,30.133587004842784
Nitab20g025410.1,9.209020677614182,8.579802841849517,15.36539126221502
Nitab20g025420.1,11.962635661931378,10.008495088451875,16.866401793469134
Nitab20g025430.1,8.480178935499989,9.451520583674897,14.545277146897536
Nitab21g005030.1,9.607605356503964,21.99832518507119,50.42057570700934
Nitab21g005050.1,16.984175740632853,19.765439099652568,19.21823247216373
Nitab21g005080.1,15.83953955434907,11.867137439602878,7.607711814417585
Nitab21g005090.1,4.906970765606435,5.358166367255076,6.378849478106334
Nitab21g005120.1,10.611257083163428,12.420564769589255,6.119626871217458
Nitab21g005130.1,11.804170936049118,17.433929017346767,6.475701216778036
Nitab21g005140.1,61.64085965418603,57.33106792562099,55.736927871234414
Nitab21g005200.1,43.53797229112187,53.09296217974465,43.63167811548379
Nitab21g005230.1,90.82102470529544,93.73505914214583,72.72870837072075
Nitab21g005250.1,17.35726702307089,15.188565218038377,11.59969889469005
Nitab21g005260.1,188.99071506441032,233.75437900947358,130.32034485135526
Nitab21g005300.1,10.363295226008645,7.920043380068782,8.663066263122966
Nitab21g005310.1,5.919475800063264,4.895241798825975,5.102629288164586
Nitab21g005340.1,26.057285639680853,29.11135354858299,32.95613157884737
Nitab21g005350.1,32.86041312784352,27.18978740276599,8.858905429854032
Nitab21g005420.1,5.037983466522076,5.452850638782074,4.640477764184932
Nitab21g005460.1,9.457139130600403,8.936712763849291,7.788034714508989
Nitab21g005470.1,9.597685729515621,9.630804210528567,9.911325391740267
Nitab21g005480.1,8.578610799006661,8.287736283770656,10.046508894370726
Nitab21g005490.1,10.82090380058345,6.894433273733771,7.0356322937326246
Nitab21g005500.1,52.90024718419077,53.78293213523517,69.13549355889995
Nitab21g005510.1,34.41568189746406,35.978575237252706,38.57592172206277
Nitab21g005550.1,13.957605733280538,14.757165077787512,13.30300096367341
Nitab21g005570.1,19.52454116097911,23.212089887567426,15.386500363690905
Nitab21g005600.1,15.003751230697585,13.410106417557298,15.22420536061356
Nitab21g005610.1,14.842074864761308,15.019027222583809,15.188192428939269
Nitab21g005620.1,120.51516072343905,110.44259634066208,150.9040186057136
Nitab21g005660.1,5.10996336603361,5.68302583838593,4.510061250350456
Nitab21g005680.1,23.11450630989128,20.89455554503481,19.56355217103944
Nitab21g005690.1,28.41124055245909,27.70341991523209,26.548727765530586
Nitab21g005710.1,15.608868349142513,14.544450061823074,16.695244186256936
Nitab21g005740.1,7.2558731274127615,5.387100991722322,5.3382132276256895
Nitab21g005780.1,108.10031556178942,133.2624988117245,119.61379070444299
Nitab21g005850.1,2.6199928960178207,7.872048489283179,6.540614450228029
Nitab21g005930.1,52.08569944370536,55.370346697304306,34.41366010330941
Nitab21g005990.1,15.05650448720556,15.408082145274806,16.908977928201683
Nitab21g006010.1,18.469897046763137,14.962297099964067,18.203884799646616
Nitab21g006060.1,10.485337203888315,8.613441695556018,11.516375921188134
Nitab21g006070.1,6.174285346616868,5.200253942838181,7.7497434318476195
Nitab21g006110.1,9.789396895102298,7.529628451732264,8.261842618631379
Nitab21g006140.1,28.497910356828825,29.39680399215876,18.932194798758886
Nitab21g006160.1,12.956649884171703,11.217999749154426,8.039242052518677
Nitab21g006180.1,13.498651579574926,13.481582999528657,15.629878002198488
Nitab21g006200.1,20.032914106908223,23.946052807523987,25.85822543035422
Nitab21g006230.1,12.254560384198424,13.896994031861619,14.248751423665183
Nitab21g006300.1,20.036431337145157,21.492212190941032,23.86397017760788
Nitab21g006350.1,6.064601876432964,5.696311014547469,4.754240968442214
Nitab21g006400.1,30.942073468302436,31.679053985743934,21.112028835915154
Nitab21g006430.1,8.310178274955122,7.867506385319964,4.966868778054828
Nitab21g006470.1,40.274059096320876,36.93816130476271,46.8553231845325
Nitab21g006500.1,43.4033566174025,43.6201701668774,24.09306893128767
Nitab21g006510.1,13.289071828129076,12.77017417355787,10.411553493208727
Nitab21g006590.1,2.8578433186210654,6.296406110515479,13.92153106984845
Nitab21g006600.1,10.259921644058355,10.037272378018422,7.889797218939422
Nitab21g006610.1,10.568650148479001,12.119754668514007,14.874663524782445
Nitab21g006660.1,12.320404965863359,8.49870254037978,6.6480575141975216
Nitab21g006670.1,32.78000321961577,29.765766251392282,20.91758966270934
Nitab21g007090.1,7.060049467656936,6.162132030625771,8.864431021888892
Nitab21g007120.1,7.705801673140212,3.449726901300972,5.825940254352426
Nitab21g007230.1,54.49645134879843,63.97242767063093,47.462217607225725
Nitab21g007250.1,93.85169357768599,85.70642363410306,71.95883601762814
Nitab21g007300.1,20.086490433287732,20.103168156354393,21.98915706389593
Nitab21g007310.1,15.219729655970736,19.051258194684642,16.733996465380255
Nitab21g007320.1,9.568067885901097,8.78215227007725,9.550540351794579
Nitab21g007330.1,11.073727572031858,8.57550240988362,8.062163813654223
Nitab21g007410.1,3.041036297699433,9.138548268933087,19.65784552458194
Nitab21g007420.1,7.358131371149684,10.715031920820008,8.712773654268744
Nitab21g007430.1,38.59937881747607,67.60003883984444,65.97223654860545
Nitab21g007440.1,20.568177941715145,23.038730840083797,19.592973961938707
Nitab21g007470.1,5.340781129783812,6.258983536102754,3.772226279762279
Nitab21g007570.1,42.65720623619372,46.22789773120174,30.31063510710384
Nitab21g007640.1,7.699686813949446,7.265143021392713,7.098656512130013
Nitab21g007650.1,10.973584997939982,10.022968097092495,10.848796524671032
Nitab21g007730.1,7.1000278920217665,5.238812108373463,3.035279176232934
Nitab21g007770.1,17.504136205573847,14.9974456761644,16.254720250657055
Nitab21g007790.1,23.288806364351252,13.7935740667088,17.524549667254337
Nitab21g007810.1,12.185508194176515,13.217281683825874,9.849047679638279
